model,sparse_enable,scheduling_enable,qps,hardware_name,iteration,request_batch_size,iteration_latency,average_utilization,normalized_variance,scheduling_remainder
llama4,True,False,1.5,gpu,156,237,0.014691613811195759,0,0,0
llama4,True,False,1.5,gpu,157,235,0.01465596966765598,0,0,0
llama4,True,False,1.5,gpu,158,233,0.014600710685291163,0,0,0
llama4,True,False,1.5,gpu,159,232,0.014540222158003577,0,0,0
llama4,True,False,1.5,gpu,160,232,0.014543472952851227,0,0,0
llama4,True,False,1.5,gpu,161,232,0.014546107601469047,0,0,0
llama4,True,False,1.5,gpu,162,232,0.014549820505989065,0,0,0
llama4,True,False,1.5,gpu,163,232,0.01455399552018145,0,0,0
llama4,True,False,1.5,gpu,164,232,0.014558324570931296,0,0,0
llama4,True,False,1.5,gpu,165,232,0.014562037475451314,0,0,0
llama4,True,False,1.5,gpu,166,232,0.014566674599316074,0,0,0
llama4,True,False,1.5,gpu,167,232,0.01457084961350846,0,0,0
llama4,True,False,1.5,gpu,168,232,0.01457440848147102,0,0,0
llama4,True,False,1.5,gpu,169,232,0.014579199641893237,0,0,0
llama4,True,False,1.5,gpu,170,237,0.014712077063904356,0,0,0
llama4,True,False,1.5,gpu,171,237,0.014714718697441485,0,0,0
llama4,True,False,1.5,gpu,172,237,0.014718438586880813,0,0,0
llama4,True,False,1.5,gpu,173,237,0.014722620585992508,0,0,0
llama4,True,False,1.5,gpu,174,237,0.014726956621661666,0,0,0
llama4,True,False,1.5,gpu,175,240,0.014787396499392352,0,0,0
llama4,True,False,1.5,gpu,176,240,0.014792352872242922,0,0,0
llama4,True,False,1.5,gpu,177,239,0.014731252389677096,0,0,0
llama4,True,False,1.5,gpu,178,238,0.01472531667834643,0,0,0
llama4,True,False,1.5,gpu,179,236,0.01465450192168841,0,0,0
llama4,True,False,1.5,gpu,180,239,0.014689260569545112,0,0,0
llama4,True,False,1.5,gpu,181,239,0.01469205903360742,0,0,0
llama4,True,False,1.5,gpu,182,239,0.01469578171701447,0,0,0
llama4,True,False,1.5,gpu,183,239,0.01470012054665135,0,0,0
llama4,True,False,1.5,gpu,184,239,0.01470445937628823,0,0,0
llama4,True,False,1.5,gpu,185,242,0.01474137277063281,0,0,0
llama4,True,False,1.5,gpu,186,242,0.0147463319374511,0,0,0
llama4,True,False,1.5,gpu,187,241,0.014738990707661898,0,0,0
llama4,True,False,1.5,gpu,188,241,0.014743024258151587,0,0,0
llama4,True,False,1.5,gpu,189,241,0.014747673954871105,0,0,0
llama4,True,False,1.5,gpu,190,240,0.014725794399719553,0,0,0
llama4,True,False,1.5,gpu,191,240,0.014728440224208269,0,0,0
llama4,True,False,1.5,gpu,192,240,0.014732164304599178,0,0,0
llama4,True,False,1.5,gpu,193,239,0.01472028550513206,0,0,0
llama4,True,False,1.5,gpu,194,239,0.014724624334768937,0,0,0
llama4,True,False,1.5,gpu,195,241,0.014761452904984419,0,0,0
llama4,True,False,1.5,gpu,196,241,0.014766564711376304,0,0,0
llama4,True,False,1.5,gpu,197,241,0.014771060371538362,0,0,0
llama4,True,False,1.5,gpu,198,241,0.014774939885470597,0,0,0
llama4,True,False,1.5,gpu,199,241,0.014779589582190108,0,0,0
llama4,True,False,1.5,gpu,200,241,0.014783006986449968,0,0,0
llama4,True,False,1.5,gpu,201,241,0.014785654207922546,0,0,0
llama4,True,False,1.5,gpu,202,241,0.01478937968529732,0,0,0
llama4,True,False,1.5,gpu,203,240,0.014779347559203179,0,0,0
llama4,True,False,1.5,gpu,204,239,0.01476998606170948,0,0,0
llama4,True,False,1.5,gpu,205,242,0.014817992069146673,0,0,0
llama4,True,False,1.5,gpu,206,242,0.014822951235964967,0,0,0
llama4,True,False,1.5,gpu,207,241,0.014800299072391053,0,0,0
llama4,True,False,1.5,gpu,208,241,0.014804178586323283,0,0,0
llama4,True,False,1.5,gpu,209,240,0.014780350377976838,0,0,0
llama4,True,False,1.5,gpu,210,242,0.014814009178408662,0,0,0
llama4,True,False,1.5,gpu,211,242,0.014816811833422556,0,0,0
llama4,True,False,1.5,gpu,212,240,0.01478608318186871,0,0,0
llama4,True,False,1.5,gpu,213,240,0.014790423408489448,0,0,0
llama4,True,False,1.5,gpu,214,239,0.014783920813696765,0,0,0
llama4,True,False,1.5,gpu,215,239,0.014819895137214979,0,0,0
llama4,True,False,1.5,gpu,216,239,0.014824696076524228,0,0,0
llama4,True,False,1.5,gpu,217,239,0.01482918894271856,0,0,0
llama4,True,False,1.5,gpu,218,238,0.01482157177044327,0,0,0
llama4,True,False,1.5,gpu,219,238,0.014826063239653742,0,0,0
llama4,True,False,1.5,gpu,220,240,0.014883074929140146,0,0,0
llama4,True,False,1.5,gpu,221,240,0.014886028826743777,0,0,0
llama4,True,False,1.5,gpu,222,240,0.014889906943692143,0,0,0
llama4,True,False,1.5,gpu,223,239,0.014879876214581863,0,0,0
llama4,True,False,1.5,gpu,224,239,0.014884215044218743,0,0,0
llama4,True,False,1.5,gpu,225,240,0.014929678359094731,0,0,0
llama4,True,False,1.5,gpu,226,239,0.014913558887193715,0,0,0
llama4,True,False,1.5,gpu,227,239,0.014918051753388048,0,0,0
llama4,True,False,1.5,gpu,228,238,0.0149136378785091,0,0,0
llama4,True,False,1.5,gpu,229,237,0.014907465708573122,0,0,0
llama4,True,False,1.5,gpu,230,237,0.014923297425352408,0,0,0
llama4,True,False,1.5,gpu,231,235,0.014904211506546836,0,0,0
llama4,True,False,1.5,gpu,232,233,0.014835019169178596,0,0,0
llama4,True,False,1.5,gpu,233,231,0.014741708319252724,0,0,0
llama4,True,False,1.5,gpu,234,230,0.014725300332010863,0,0,0
llama4,True,False,1.5,gpu,235,231,0.014747430315606342,0,0,0
llama4,True,False,1.5,gpu,236,231,0.01475206604248724,0,0,0
llama4,True,False,1.5,gpu,237,231,0.014756393696253225,0,0,0
llama4,True,False,1.5,gpu,238,231,0.01475995116723192,0,0,0
llama4,True,False,1.5,gpu,239,231,0.01476397074788299,0,0,0
llama4,True,False,1.5,gpu,240,230,0.014721238841843936,0,0,0
llama4,True,False,1.5,gpu,241,230,0.0147243328061664,0,0,0
llama4,True,False,1.5,gpu,242,230,0.014727888880161234,0,0,0
llama4,True,False,1.5,gpu,243,230,0.014732215136943356,0,0,0
llama4,True,False,1.5,gpu,244,230,0.014736387357168017,0,0,0
llama4,True,False,1.5,gpu,245,234,0.01480314505948897,0,0,0
llama4,True,False,1.5,gpu,246,233,0.014782486620926173,0,0,0
llama4,True,False,1.5,gpu,247,233,0.014786817068659884,0,0,0
llama4,True,False,1.5,gpu,248,233,0.01479053137016376,0,0,0
llama4,True,False,1.5,gpu,249,233,0.014794553744782555,0,0,0
llama4,True,False,1.5,gpu,250,234,0.014814670445592846,0,0,0
llama4,True,False,1.5,gpu,251,234,0.014817769997850762,0,0,0
llama4,True,False,1.5,gpu,252,234,0.014821331659781046,0,0,0
llama4,True,False,1.5,gpu,253,233,0.014807770002385444,0,0,0
llama4,True,False,1.5,gpu,254,232,0.014788662736935469,0,0,0
llama4,True,False,1.5,gpu,255,232,0.014792375641455486,0,0,0
llama4,True,False,1.5,gpu,256,232,0.014797012765320246,0,0,0
llama4,True,False,1.5,gpu,257,232,0.014801341816070093,0,0,0
llama4,True,False,1.5,gpu,258,232,0.01480505472059011,0,0,0
llama4,True,False,1.5,gpu,259,231,0.014791852824712313,0,0,0
llama4,True,False,1.5,gpu,260,231,0.014785667321702462,0,0,0
llama4,True,False,1.5,gpu,261,231,0.01478876268300879,0,0,0
llama4,True,False,1.5,gpu,262,230,0.01473445509944683,0,0,0
llama4,True,False,1.5,gpu,263,230,0.014738627319671498,0,0,0
llama4,True,False,1.5,gpu,264,230,0.014742953576453615,0,0,0
llama4,True,False,1.5,gpu,265,232,0.014826822540586537,0,0,0
llama4,True,False,1.5,gpu,266,232,0.014831459664451294,0,0,0
llama4,True,False,1.5,gpu,267,232,0.014835788715201133,0,0,0
llama4,True,False,1.5,gpu,268,232,0.014839655656278608,0,0,0
llama4,True,False,1.5,gpu,269,232,0.014843830670470994,0,0,0
llama4,True,False,1.5,gpu,270,232,0.014847235501876097,0,0,0
llama4,True,False,1.5,gpu,271,232,0.014850178223608828,0,0,0
llama4,True,False,1.5,gpu,272,232,0.014853583055013931,0,0,0
llama4,True,False,1.5,gpu,273,232,0.01485775806920632,0,0,0
llama4,True,False,1.5,gpu,274,231,0.014851409510971093,0,0,0
llama4,True,False,1.5,gpu,275,234,0.014954686828749595,0,0,0
llama4,True,False,1.5,gpu,276,234,0.014959480783139533,0,0,0
llama4,True,False,1.5,gpu,277,233,0.014927785610838611,0,0,0
llama4,True,False,1.5,gpu,278,233,0.014931653948899944,0,0,0
llama4,True,False,1.5,gpu,279,233,0.014935830360076195,0,0,0
llama4,True,False,1.5,gpu,280,234,0.014984006922998918,0,0,0
llama4,True,False,1.5,gpu,281,233,0.01497695523720178,0,0,0
llama4,True,False,1.5,gpu,282,233,0.014980669538705658,0,0,0
llama4,True,False,1.5,gpu,283,232,0.014929312030128386,0,0,0
llama4,True,False,1.5,gpu,284,232,0.014933487044320768,0,0,0
llama4,True,False,1.5,gpu,285,233,0.014943503803592436,0,0,0
llama4,True,False,1.5,gpu,286,233,0.014948296360998512,0,0,0
llama4,True,False,1.5,gpu,287,233,0.014952472772174763,0,0,0
llama4,True,False,1.5,gpu,288,233,0.0149563411102361,0,0,0
llama4,True,False,1.5,gpu,289,233,0.014960209448297436,0,0,0
llama4,True,False,1.5,gpu,290,235,0.015005289889694712,0,0,0
llama4,True,False,1.5,gpu,291,234,0.01494562985018397,0,0,0
llama4,True,False,1.5,gpu,292,233,0.014940005005935942,0,0,0
llama4,True,False,1.5,gpu,293,231,0.014877477045056268,0,0,0
llama4,True,False,1.5,gpu,294,231,0.014881804698822252,0,0,0
llama4,True,False,1.5,gpu,295,233,0.014937619388778193,0,0,0
llama4,True,False,1.5,gpu,296,232,0.014913103788024965,0,0,0
llama4,True,False,1.5,gpu,297,232,0.01491727880221735,0,0,0
llama4,True,False,1.5,gpu,298,231,0.014873678924520677,0,0,0
llama4,True,False,1.5,gpu,299,231,0.014877698505171743,0,0,0
llama4,True,False,1.5,gpu,300,232,0.014926705321187814,0,0,0
llama4,True,False,1.5,gpu,301,232,0.014929802079478006,0,0,0
llama4,True,False,1.5,gpu,302,232,0.014933514983998024,0,0,0
llama4,True,False,1.5,gpu,303,232,0.014937381925075498,0,0,0
llama4,True,False,1.5,gpu,304,231,0.014909363335714177,0,0,0
llama4,True,False,1.5,gpu,305,232,0.014985256763037864,0,0,0
llama4,True,False,1.5,gpu,306,232,0.014989893886902621,0,0,0
llama4,True,False,1.5,gpu,307,231,0.014948791753405296,0,0,0
llama4,True,False,1.5,gpu,308,231,0.014952657297498905,0,0,0
llama4,True,False,1.5,gpu,309,231,0.014956676878149975,0,0,0
llama4,True,False,1.5,gpu,310,233,0.015002565220898805,0,0,0
llama4,True,False,1.5,gpu,311,232,0.014990956407649681,0,0,0
llama4,True,False,1.5,gpu,312,231,0.014950564018300937,0,0,0
llama4,True,False,1.5,gpu,313,230,0.014942561938798327,0,0,0
llama4,True,False,1.5,gpu,314,229,0.014934876314313804,0,0,0
llama4,True,False,1.5,gpu,315,231,0.015002788861771088,0,0,0
llama4,True,False,1.5,gpu,316,231,0.015007116515537069,0,0,0
llama4,True,False,1.5,gpu,317,231,0.015011136096188139,0,0,0
llama4,True,False,1.5,gpu,318,230,0.014953083477477338,0,0,0
llama4,True,False,1.5,gpu,319,230,0.014956947624587092,0,0,0
llama4,True,False,1.5,gpu,320,232,0.015019779467630095,0,0,0
llama4,True,False,1.5,gpu,321,232,0.01502303026247774,0,0,0
llama4,True,False,1.5,gpu,322,232,0.0150265891304403,0,0,0
